Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
BMW,BMW i5,Edrive40 M Sport,BMW ,17 850,Automatic,No Rating,R 1 299 900
BMW,BMW iX,xDrive50,BMW ,4 120,Automatic,No Rating,R 1 899 900
BMW,BMW X3,M competition,BMW ,72 407,Automatic,Fair Price,R 1 049 900
BMW,BMW X3,M40i,BMW ,35 000,Automatic,Fair Price,R 1 079 900
BMW,BMW 8 Series,M850i xDrive Coupe,BMW ,21 000,Automatic,Fair Price,R 1 199 900
BMW,BMW 2 Series,220i Coupe M Sport,BMW ,42 000,Automatic,Fair Price,R 699 950
BMW,BMW X1,sDrive18i Auto,BMW ,55 111,Automatic,Great Price,R 349 000
BMW,BMW X7,xDrive40d M Sport,BMW ,34 000,Automatic,Great Price,R 1 709 900
BMW,BMW X4,xDrive20d M Sport,BMW ,73 000,Automatic,Great Price,R 619 900
BMW,BMW 1 Series,118i M Sport,BMW ,101 720,Automatic,Fair Price,R 399 900
BMW,ined,,ined,,,,
BMW,BMW X5,xDrive50e M Sport Pro (G05),BMW ,18 000,Automatic,No Rating,R 1 872 999
BMW,BMW X1,sDrive18d M Sport,BMW ,47 950,Automatic,Fair Price,R 699 900
BMW,BMW 2 Series,220i Coupe Sport Line Auto,BMW ,100 965,Automatic,Fair Price,R 359 900
BMW,BMW X2,sDrive20i M Sport,BMW ,22 000,Automatic,Great Price,R 499 900
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,,,,,,Great Price,
BMW,BMW X1,sDrive18d M Sport,BMW ,49 300,Automatic,Fair Price,R 699 900
BMW,BMW iX,xDrive40,BMW ,22 000,Automatic,Great Price,R 979 900
BMW,BMW X1,M35i xDrive M-Sport Pro,BMW ,5 500,Automatic,No Rating,R 1 173 500
BMW,BMW X1,sDrive20d,BMW ,132 000,Manual,No Rating,R 229 900
BMW,BMW X3,xDrive20d M Sport,BMW ,77 639,Automatic,Fair Price,R 649 900
BMW,BMW 1 Series,118 Pure Design A/T (F70),BMW ,10 000,Automatic,No Rating,R 669 950
BMW,BMW 8 Series,M850i xDrive Gran Coupe,BMW ,17 500,Automatic,No Rating,R 1 059 900
BMW,BMW 3 Series,318i M Sport,BMW ,77 000,Automatic,Fair Price,R 499 950
BMW,BMW 3 Series,330i M Sport,BMW ,93 637,Automatic,Great Price,R 529 900
BMW,BMW X3,xDrive20d M Sport,BMW ,80 000,Automatic,Fair Price,R 589 900
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,ined,,ined,,,,
BMW,BMW X7,xDrive40d M Sport PRO (G07),BMW ,50 000,Automatic,Fair Price,R 1 679 900
BMW,BMW X1,sDrive18d M Sport,BMW ,76 980,Automatic,Fair Price,R 659 900
BMW,BMW X6,M,BMW ,68 000,Automatic,Fair Price,R 1 679 900
BMW,BMW 5 Series,520d M SPORT PRO,BMW ,31 000,Automatic,No Rating,R 1 199 900
BMW,BMW X4,M40i,BMW ,13 000,Automatic,Great Price,R 1 299 900
BMW,BMW X1,sDrive18i M Sport,BMW ,18 000,Automatic,Great Price,R 779 900
BMW,BMW 1 Series,118 M Sport,BMW ,10 000,Automatic,Great Price,R 669 900
BMW,BMW X3,20d xDrive M Sport,BMW ,10 597,Automatic,Great Price,R 1 099 800
BMW,BMW 3 Series,M340i xDrive,BMW ,49 173,Automatic,Fair Price,R 899 900
BMW,BMW X5,xDrive30d M Sport,BMW ,24 000,Automatic,Great Price,R 1 489 990
BMW,BMW X3,xDrive20d M Sport,BMW ,97 000,Automatic,Great Price,R 459 900
BMW,BMW 1 Series,118 M Sport,BMW ,24 000,Automatic,Great Price,R 639 900
BMW,BMW 1 Series,118 M Sport,BMW ,26 000,Automatic,Great Price,R 639 900
BMW,BMW 3 Series,320i Modern,BMW ,161 750,Manual,No Rating,R 149 950
BMW,BMW 3 Series,320i Mzansi Edition,BMW ,24 000,Automatic,Fair Price,R 779 950
BMW,,,,,,Fair Price,
BMW,,,,,,Great Price,
BMW,,,,,,Fair Price,
BMW,BMW 1 Series,118 M Sport,BMW ,16 000,Automatic,Fair Price,R 699 950
BMW,BMW 1 Series,118 M Sport,BMW ,8 000,Automatic,Great Price,R 679 990
BMW,BMW X1,sDrive18d M Sport,BMW ,18 000,Automatic,Great Price,R 719 990
BMW,BMW 3 Series,320i M Sport,BMW ,103 258,Automatic,Fair Price,R 429 900
BMW,BMW M4,Competition Coupe M xDrive,BMW ,2 500,Automatic,Great Price,R 2 099 950
BMW,BMW 2 Series,218 Gran Coupe M Sport,BMW ,18 000,Automatic,Fair Price,R 729 990
BMW,BMW 3 Series,320d M Sport,BMW ,18 000,Automatic,No Rating,R 919 990
BMW,BMW 2 Series,220d Coupe M Sport,BMW ,20 000,Automatic,No Rating,R 819 990
BMW,BMW 3 Series,320d M Sport,BMW ,68 000,Automatic,Fair Price,R 589 899
BMW,BMW M3,Competition M xDrive,BMW ,42 000,Automatic,Fair Price,R 1 599 000
BMW,,,,,,Great Price,
BMW,,,,,,Great Price,
BMW,,,,,,No Rating,
BMW,BMW X3,xDrive M50 M Sport Pro (G45),BMW ,14 000,Automatic,No Rating,R 1 499 000
BMW,BMW 3 Series,320d M Sport Launch Edition,BMW ,57 000,Automatic,Fair Price,R 569 900
BMW,BMW 1 Series,118 M Sport,BMW ,21 000,Automatic,Fair Price,R 679 000
BMW,BMW 1 Series,128ti Mzansi Edition,BMW ,32 000,Automatic,No Rating,R 709 900
BMW,BMW 3 Series,320i M Sport Launch Edition,BMW ,124 000,Automatic,Great Price,R 389 900
BMW,BMW 3 Series,330d M Sport,BMW ,133 000,Automatic,No Rating,R 649 900
BMW,BMW X3,xDrive30d M Sport,BMW ,82 000,Automatic,Great Price,R 819 900
BMW,BMW X3,M40i,BMW ,68 622,Automatic,Great Price,R 699 000
BMW,ined,,ined,,,,
BMW,BMW 3 Series,320d M Sport Sports-Auto,BMW ,149 000,Automatic,Great Price,R 339 950
BMW,BMW 4 Series,420d Gran Coupe M Sport,BMW ,66 350,Automatic,Great Price,R 699 900
BMW,BMW X3,xDrive20d,BMW ,39 793,Automatic,Great Price,R 599 800
BMW,BMW X7,xDrive30d M Sport,BMW ,95 287,Automatic,Great Price,R 999 900
BMW,BMW M4,Convertible Auto,BMW ,106 000,Automatic,Fair Price,R 649 900
BMW,BMW X5,xDrive30d M Sport,BMW ,61 000,Automatic,Fair Price,R 1 399 950
BMW,BMW 3 Series,318i Mzansi Edition,BMW ,35 500,Automatic,Fair Price,R 549 000
BMW,,,,,,Fair Price,
BMW,,,,,,No Rating,
BMW,,,,,,High Price,
BMW,BMW X4,xDrive20d M Sport,BMW ,2 600,Automatic,Fair Price,R 1 199 990
BMW,BMW 5 Series,520d M Sport,BMW ,8 000,Automatic,No Rating,R 1 289 900
BMW,BMW 3 Series,320d M Sport,BMW ,4 500,Automatic,No Rating,R 989 900
BMW,BMW 2 Series,M240i xDrive Coupe,BMW ,50 395,Automatic,Great Price,R 849 900
BMW,ined,,ined,,,,
BMW,BMW X1,sDrive20d M Sport,BMW ,14 200,Automatic,Fair Price,R 579 990
BMW,BMW 2 Series,220i Coupe M Sport,BMW ,4 500,Automatic,No Rating,R 858 900
BMW,BMW X4,xDrive20d M Sport,BMW ,4 800,Automatic,No Rating,R 1 180 900
BMW,BMW M4,Competition Coupe M xDrive,BMW ,18 000,Automatic,Fair Price,R 1 779 000
BMW,BMW X1,sDrive18i M Sport,BMW ,36 000,Automatic,Fair Price,R 739 000
BMW,BMW 1 Series,118 M Sport,BMW ,37 473,Automatic,Fair Price,R 649 000
BMW,,,,,,Fair Price,
BMW,,,,,,Fair Price,
BMW,,,,,,High Price,
BMW,BMW i7,xDrive60 M Sport,BMW ,4 500,Automatic,No Rating,R 1 949 000
BMW,BMW X7,xDrive40d M Sport PRO (G07),BMW ,8 500,Automatic,Fair Price,R 2 079 000
BMW,BMW 2 Series,220i Coupe M Sport,BMW ,67 700,Automatic,High Price,R 699 950
BMW,BMW X5,xDrive30d M Sport Pro,BMW ,23 000,Automatic,Fair Price,R 1 753 000
BMW,BMW X2,sDrive18i M Sport,BMW ,30 395,Automatic,Fair Price,R 799 900
BMW,BMW X1,xDrive20d Auto,BMW ,90 500,Automatic,Fair Price,R 379 000
BMW,BMW X2,sDrive18i M Sport,BMW ,39 000,Automatic,Fair Price,R 759 900
BMW,BMW 4 Series,420d Coupe M Sport Auto,BMW ,196 671,Automatic,Great Price,R 299 499
BMW,BMW X6,xDrive30d M Sport Pro (G06),BMW ,25 530,Automatic,No Rating,R 1 805 999
BMW,BMW 3 Series,330i Mzansi Edition,BMW ,11 000,Automatic,No Rating,R 919 900
BMW,BMW 8 Series,M850i xDrive Gran Coupe,BMW ,16 150,Automatic,Great Price,R 1 399 000
BMW,BMW 3 Series,320i M Sport,BMW ,85 971,Automatic,Great Price,R 419 000
