Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Jeep,Jeep Gladiator,3.6 Rubicon Double Cab,Jeep,10,Automatic,No Rating,R 1 349 900
Jeep,Jeep Renegade,1.4T Sport,Jeep,65 000,Manual,No Rating,R 219 900
Jeep,Jeep Wrangler,3.6L Sahara,Jeep,102 000,Automatic,Fair Price,R 459 900
Jeep,Jeep Renegade,1.6L Sport,Jeep,56 000,Manual,No Rating,R 189 990
Jeep,,,,,,No Rating,
Jeep,,,,,,Fair Price,
Jeep,,,,,,No Rating,
Jeep,Jeep Grand Cherokee,3.6L Overland,Jeep,56 500,Automatic,No Rating,R 599 500
Jeep,Jeep Grand Cherokee,3.6 4x4 Limited,Jeep,16 000,Automatic,No Rating,R 869 900
Jeep,Jeep Renegade,1.4T Sport,Jeep,125 000,Manual,No Rating,R 199 950
Jeep,Jeep Renegade,1.6L Longitude,Jeep,120 000,Manual,Fair Price,R 169 900
Jeep,Jeep Wrangler,Unlimited 2.0t Sahara,Jeep,5 852,Automatic,No Rating,R 1 299 900
Jeep,Jeep Compass,2.4 4x4 Trailhawk,Jeep,90 200,Automatic,No Rating,R 318 900
Jeep,Jeep Renegade,1.4T Longitude,Jeep,118 000,Automatic,No Rating,R 279 900
Jeep,Jeep Grand Cherokee,SRT,Jeep,86 019,Automatic,No Rating,R 999 900
Jeep,Jeep Renegade,1.4T Longitude,Jeep,40 000,Automatic,Fair Price,R 319 000
Jeep,Jeep Renegade,2.4 4x4 Trailhawk,Jeep,74 000,Automatic,No Rating,R 299 995
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
Jeep,Jeep Wrangler,3.6 Rubicon,Jeep,79 782,Automatic,No Rating,R 599 000
Jeep,Jeep Grand Cherokee,SRT,Jeep,43 000,Automatic,Fair Price,R 799 900
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,15 000,Automatic,Fair Price,R 1 249 800
Jeep,Jeep Renegade,1.4T Longitude,Jeep,17 700,Automatic,Fair Price,R 339 995
Jeep,ined,,ined,,,,
Jeep,Jeep Grand Cherokee,3.6L Overland,Jeep,75 000,Automatic,No Rating,R 499 950
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,96 144,Automatic,High Price,R 709 900
Jeep,Jeep Gladiator,3.6 Rubicon Double Cab,Jeep,Automa,Petrol,No Rating,R 1 385 374
Jeep,Jeep Grand Cherokee,Trackhawk,Jeep,85 150,Automatic,No Rating,R 1 250 000
Jeep,Jeep Wrangler,Unlimited 2.0t Sahara,Jeep,16 800,Automatic,Fair Price,R 999 900
Jeep,Jeep Wrangler,Unlimited 3.6 Sport,Jeep,28 000,Automatic,Fair Price,R 759 950
Jeep,Jeep Cherokee,2.4L Longitude,Jeep,128 698,Automatic,No Rating,R 179 900
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,139 000,Automatic,No Rating,R 349 995
Jeep,Jeep Renegade,1.4T Limited,Jeep,72 000,Automatic,High Price,R 309 900
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,45 000,Automatic,High Price,R 999 900
Jeep,Jeep Grand Cherokee,SRT,Jeep,125 000,Automatic,Fair Price,R 489 900
Jeep,,,,,,No Rating,
Jeep,,,,,,Great Price,
Jeep,,,,,,No Rating,
Jeep,Jeep Grand Cherokee,3.6L Trailhawk,Jeep,71 700,Automatic,No Rating,R 459 900
Jeep,Jeep Wrangler,Unlimited 2.0t Sahara,Jeep,3 382,Automatic,No Rating,R 1 299 900
Jeep,Jeep Wrangler,3.6L Sahara,Jeep,162 951,Automatic,Fair Price,R 379 800
Jeep,Jeep Gladiator,3.6 Rubicon Double Cab,Jeep,Automa,Petrol,No Rating,R 1 599 900
Jeep,Jeep Renegade,1.4T Longitude,Jeep,89 000,Automatic,No Rating,R 249 900
Jeep,Jeep Wrangler,Unlimited 2.8CRD Sahara,Jeep,150 565,Automatic,Fair Price,R 448 900
Jeep,Jeep Grand Cherokee,L 3.6 4x4 Summit Reserve,Jeep,16 000,Automatic,Fair Price,R 1 089 900
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,145 211,Automatic,Great Price,R 349 995
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,33 994,Automatic,High Price,R 999 000
Jeep,Jeep Wrangler,Unlimited 2.8CRD Sahara,Jeep,170 000,Automatic,Great Price,R 389 900
Jeep,,,,,,Fair Price,
Jeep,,,,,,Great Price,
Jeep,,,,,,No Rating,
Jeep,Jeep Renegade,1.6L Longitude,Jeep,80 000,Manual,Fair Price,R 199 950
Jeep,Jeep Cherokee,2.0T Trailhawk 4x4,Jeep,64 000,Automatic,No Rating,R 329 950
Jeep,Jeep Grand Cherokee,L 3.6 4x4 Summit Reserve,Jeep,39 000,Automatic,Fair Price,R 968 888
Jeep,ined,,ined,,,,
Jeep,Jeep Grand Cherokee,L 3.6 4x4 Overland,Jeep,47 000,Automatic,Fair Price,R 799 800
Jeep,Jeep Grand Cherokee,3.6 4x4 Overland,Jeep,Automa,Petrol,No Rating,R 1 329 900
Jeep,Jeep Grand Cherokee,3.6L Limited,Jeep,69 000,Automatic,Low Price,R 489 950
Jeep,Jeep Grand Cherokee,Trackhawk,Jeep,119 000,Automatic,No Rating,R 969 950
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,43 600,Automatic,Low Price,R 579 900
Jeep,Jeep Grand Cherokee,3.6L Limited,Jeep,34 292,Automatic,High Price,R 949 900
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,137 132,Automatic,Fair Price,R 428 900
Jeep,Jeep Renegade,1.4T Longitude,Jeep,55 000,Automatic,Low Price,R 289 900
Jeep,Jeep Gladiator,3.6 Rubicon Double Cab,Jeep,Automa,Petrol,No Rating,R 1 345 000
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,Automa,Petrol,No Rating,R 1 345 000
Jeep,Jeep Grand Cherokee,3.0CRD Overland,Jeep,120 000,Automatic,Fair Price,R 309 995
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,150,Automatic,No Rating,R 1 299 950
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
Jeep,,,,,,Fair Price,
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,175 211,Automatic,High Price,R 499 800
Jeep,Jeep Wrangler,Unlimited 2.8CRD Sahara,Jeep,259 000,Automatic,Fair Price,R 359 900
Jeep,Jeep Grand Cherokee,3.6L Limited,Jeep,119 000,Automatic,No Rating,R 399 950
Jeep,Jeep Cherokee,3.2L 4x4 Trailhawk,Jeep,120 000,Automatic,No Rating,R 265 000
Jeep,Jeep Grand Cherokee,3.6 4x4 Overland,Jeep,102,Automatic,No Rating,R 1 249 900
Jeep,Jeep Renegade,1.6L Longitude,Jeep,145 000,Manual,High Price,R 189 950
Jeep,Jeep Renegade,1.4T Limited,Jeep,80 000,Automatic,No Rating,R 259 995
Jeep,Jeep Renegade,1.6L Multijet Limited,Jeep,145 900,Manual,No Rating,R 159 800
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,18 600,Automatic,Fair Price,R 1 039 000
Jeep,Jeep Wrangler,Unlimited 3.6L Rubicon,Jeep,110 000,Automatic,Fair Price,R 479 900
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
Jeep,,,,,,Fair Price,
Jeep,Jeep Grand Cherokee,Trackhawk,Jeep,98 000,Automatic,No Rating,R 1 249 990
Jeep,Jeep Wrangler,Unlimited 2.0t Sahara,Jeep,9 867,Automatic,High Price,R 1 259 501
Jeep,ined,,ined,,,,
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,148 000,Automatic,No Rating,R 329 900
Jeep,Jeep Renegade,1.6L Longitude,Jeep,169 600,Manual,Fair Price,R 189 995
Jeep,Jeep Wrangler,Unlimited 3.6L Rubicon,Jeep,123 500,Automatic,Fair Price,R 489 990
Jeep,Jeep Wrangler,Unlimited 2.8CRD Sahara,Jeep,115 000,Automatic,High Price,R 549 900
Jeep,Jeep Renegade,1.4T Limited,Jeep,64 000,Automatic,Fair Price,R 279 900
Jeep,Jeep Grand Cherokee,3.6 4x4 Limited,Jeep,Automa,Petrol,No Rating,R 1 250 000
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,Automa,Petrol,No Rating,R 1 274 900
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,110 000,Automatic,Fair Price,R 459 900
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,129 000,Automatic,Fair Price,R 439 000
Jeep,Jeep Compass,2.0L Limited,Jeep,98 317,Manual,No Rating,R 159 800
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,Automa,Petrol,No Rating,R 1 299 900
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,66 570,Automatic,No Rating,R 519 900
Jeep,Jeep Gladiator,3.6 Rubicon Double Cab,Jeep,Automa,Petrol,No Rating,R 1 599 900
Jeep,,,,,,Fair Price,
Jeep,,,,,,No Rating,
Jeep,,,,,,Great Price,
Jeep,Jeep Renegade,1.6L Multijet Limited,Jeep,145 900,Manual,No Rating,R 159 800
Jeep,Jeep Grand Cherokee,3.0CRD Overland,Jeep,48 000,Automatic,Fair Price,R 499 900
Jeep,Jeep Wrangler,Unlimited 3.6L Rubicon,Jeep,110 000,Automatic,Fair Price,R 479 900
Jeep,Jeep Grand Cherokee,3.6L Limited,Jeep,92 000,Automatic,No Rating,R 499 800
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,122 000,Automatic,No Rating,R 399 900
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,148 000,Automatic,No Rating,R 329 900
Jeep,Jeep Cherokee,3.2L Limited,Jeep,131 300,Automatic,Fair Price,R 209 900
Jeep,Jeep Cherokee,3.2 Overland 4x4,Jeep,73 969,Automatic,No Rating,R 339 501
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,Automa,Petrol,No Rating,R 1 339 900
Jeep,Jeep Wrangler,Unlimited 2.0T Rubicon,Jeep,Automa,Petrol,No Rating,R 1 339 900
Jeep,,,,,,Fair Price,
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
Jeep,Jeep Grand Cherokee,SRT,Jeep,83 500,Automatic,Fair Price,R 539 000
Jeep,Jeep Grand Cherokee,3.6L Trailhawk,Jeep,94 000,Automatic,No Rating,R 559 990
Jeep,Jeep Wrangler,Unlimited 3.6L Sahara,Jeep,142 427,Automatic,Fair Price,R 449 900
Jeep,Jeep Grand Cherokee,3.6L Overland,Jeep,97 500,Automatic,Fair Price,R 339 900
Jeep,Jeep Cherokee,3.2L Limited,Jeep,162 000,Automatic,Fair Price,R 238 800
Jeep,Jeep Renegade,1.4T Limited,Jeep,53 485,Automatic,Fair Price,R 289 990
Jeep,Jeep Grand Cherokee,3.6L Overland,Jeep,91 500,Automatic,No Rating,R 479 000
Jeep,Jeep Wrangler,Unlimited 3.6 Rubicon,Jeep,176 000,Automatic,Great Price,R 449 950
Jeep,ined,,ined,,,,
Jeep,Jeep Wrangler,3.6 Rubicon,Jeep,61 000,Automatic,No Rating,R 649 950
Jeep,Jeep Grand Cherokee,L 3.6 4x4 Limited,Jeep,51 230,Automatic,No Rating,R 619 900
Jeep,Jeep Grand Cherokee,Trackhawk,Jeep,82 000,Automatic,No Rating,R 1 179 000
Jeep,Jeep Grand Cherokee,SRT,Jeep,132 000,Automatic,Fair Price,R 499 990
Jeep,Jeep Grand Cherokee,3.6L Limited 75th Anniversary Edition,Jeep,161 000,Automatic,No Rating,R 329 950
Jeep,Jeep Renegade,1.4L T 4x4 Limited 75th Anniversary Edition,Jeep,89 000,Automatic,No Rating,R 229 950
Jeep,Jeep Renegade,1.6L Multijet Limited,Jeep,113 000,Manual,No Rating,R 174 995
Jeep,,,,,,Fair Price,
Jeep,,,,,,No Rating,
Jeep,,,,,,No Rating,
