Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic HSE,Jagu,21 620,Automatic,No Rating,R 869 990
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic HSE,Jagu,36 189,Automatic,No Rating,R 479 900
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,14 186,Automatic,Fair Price,R 1 149 999
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,69 730,Automatic,Fair Price,R 429 900
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,45 000,Automatic,No Rating,R 549 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,16 580,Automatic,No Rating,R 795 990
Jaguar,,,,,,No Rating,
Jaguar,,,,,,Great Price,
Jaguar,,,,,,No Rating,
Jaguar,ined,,ined,,,,
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,28 000,Automatic,Great Price,R 959 800
Jaguar,Jaguar I-Pace,EV400 AWD HSE First Edition,Jagu,57 899,Automatic,No Rating,R 649 900
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,39 550,Automatic,No Rating,R 1 149 950
Jaguar,Jaguar XF,25t Portfolio,Jagu,90 000,Automatic,No Rating,R 299 900
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,45 000,Automatic,No Rating,R 829 900
Jaguar,Jaguar F-Type,P380 R-Dynamic Coupe,Jagu,62 300,Automatic,No Rating,R 949 900
Jaguar,Jaguar E-Pace,P300 AWD HSE,Jagu,110 000,Automatic,No Rating,R 419 899
Jaguar,Jaguar XF,D200 R-Dynamic HSE,Jagu,35 343,Automatic,No Rating,R 849 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,91 000,Automatic,No Rating,R 549 900
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,40 500,Automatic,No Rating,R 999 900
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,11 800,Automatic,No Rating,R 1 349 950
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,135 800,Automatic,No Rating,R 389 800
Jaguar,Jaguar F-Type,R Coupe,Jagu,19 600,Automatic,No Rating,R 849 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,14 850,Automatic,No Rating,R 799 950
Jaguar,Jaguar F-Pace,SVR,Jagu,16 800,Automatic,No Rating,R 1 499 950
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar I-Pace,EV400 AWD S Black,Jagu,14 700,Automatic,No Rating,R 1 149 990
Jaguar,Jaguar F-Pace,SVR,Jagu,107 000,Automatic,Fair Price,R 779 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic S,Jagu,82 600,Automatic,No Rating,R 589 900
Jaguar,Jaguar F-Pace,30d AWD S,Jagu,115 568,Automatic,No Rating,R 439 995
Jaguar,Jaguar E-Pace,D240 AWD R-Dynamic SE,Jagu,63 120,Automatic,No Rating,R 449 950
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic Black,Jagu,43 600,Automatic,No Rating,R 599 950
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,19 117,Automatic,No Rating,R 1 099 900
Jaguar,Jaguar XE,20d R-Sport,Jagu,118 200,Automatic,No Rating,R 249 900
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE,Jagu,75 000,Automatic,No Rating,R 429 900
Jaguar,Jaguar XF,20d R-Sport,Jagu,151 000,Automatic,No Rating,R 249 900
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar F-Type,SVR Coupe AWD,Jagu,66 100,Automatic,No Rating,R 1 499 000
Jaguar,ined,,ined,,,,
Jaguar,Jaguar E-Pace,D240 AWD SE,Jagu,93 000,Automatic,No Rating,R 419 900
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,112 100,Automatic,Fair Price,R 399 000
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,24 936,Automatic,Fair Price,R 1 099 999
Jaguar,Jaguar F-Pace,SVR,Jagu,37 750,Automatic,No Rating,R 1 199 950
Jaguar,Jaguar F-Type,P380 R-Dynamic Coupe,Jagu,31 570,Automatic,No Rating,R 899 990
Jaguar,Jaguar F-Pace,SVR,Jagu,79 000,Automatic,No Rating,R 1 399 990
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,109 000,Automatic,Fair Price,R 359 900
Jaguar,Jaguar F-Type,R P575 AWD Coupe,Jagu,39 996,Automatic,No Rating,R 1 199 900
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,28 500,Automatic,No Rating,R 899 950
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,54 154,Automatic,No Rating,R 849 900
Jaguar,Jaguar F-Pace,D200 AWD S,Jagu,68 700,Automatic,No Rating,R 629 990
Jaguar,Jaguar F-Pace,SVR,Jagu,11 635,Automatic,No Rating,R 1 699 000
Jaguar,Jaguar XF,20d R-Sport,Jagu,93 000,Automatic,No Rating,R 361 900
Jaguar,Jaguar F-Type,Coupe 221kW,Jagu,32 900,Automatic,No Rating,R 649 950
Jaguar,,,,,,No Rating,
Jaguar,,,,,,Fair Price,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar F-Type,S Coupe,Jagu,61 000,Automatic,No Rating,R 539 950
Jaguar,Jaguar E-Pace,D180 AWD HSE,Jagu,82 000,Automatic,No Rating,R 339 900
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE,Jagu,62 000,Automatic,Fair Price,R 489 990
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,11 800,Automatic,No Rating,R 1 249 950
Jaguar,Jaguar F-Pace,30d AWD R-Sport,Jagu,98 000,Automatic,No Rating,R 459 900
Jaguar,Jaguar F-Pace,SVR,Jagu,37 000,Automatic,Fair Price,R 1 139 990
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,20 850,Automatic,No Rating,R 1 249 950
Jaguar,Jaguar E-Pace,D240 AWD SE,Jagu,124 001,Automatic,No Rating,R 349 900
Jaguar,Jaguar XF,2.0 i4 Luxury,Jagu,195 600,Automatic,No Rating,R 219 900
Jaguar,Jaguar F-Type,S Coupe,Jagu,94 600,Automatic,No Rating,R 499 900
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar F-Pace,30d AWD S,Jagu,67 000,Automatic,No Rating,R 469 900
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,116 000,Automatic,No Rating,R 429 900
Jaguar,Jaguar E-Pace,D240 AWD R-Dynamic SE,Jagu,89 000,Automatic,No Rating,R 429 900
Jaguar,Jaguar F-Pace,SVR,Jagu,41 000,Automatic,No Rating,R 1 069 900
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE First Edition,Jagu,40 000,Automatic,No Rating,R 419 900
Jaguar,Jaguar F-Pace,30d AWD S,Jagu,69 500,Automatic,No Rating,R 699 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic S,Jagu,63 585,Automatic,No Rating,R 499 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,17 400,Automatic,No Rating,R 939 000
Jaguar,Jaguar F-Type,P300 R-Dynamic Coupe,Jagu,54 000,Automatic,No Rating,R 649 900
Jaguar,Jaguar XF,2.0 i4 Luxury,Jagu,152 000,Automatic,No Rating,R 249 900
Jaguar,Jaguar F-Pace,SVR,Jagu,70 000,Automatic,Fair Price,R 949 900
Jaguar,ined,,ined,,,,
Jaguar,Jaguar I-Pace,EV400 AWD R-Dynamic HSE,Jagu,5 020,Automatic,No Rating,R 1 129 990
Jaguar,Jaguar F-Pace,SVR,Jagu,63 000,Automatic,Great Price,R 849 900
Jaguar,Jaguar E-Pace,D150 AWD HSE,Jagu,88 400,Automatic,No Rating,R 359 900
Jaguar,Jaguar F-Pace,D200 AWD R-Dynamic SE,Jagu,30 000,Automatic,Fair Price,R 949 950
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar XE,25t Prestige,Jagu,133 000,Automatic,No Rating,R 229 900
Jaguar,Jaguar F-Pace,30d AWD S First Edition,Jagu,38 008,Automatic,No Rating,R 1 399 000
Jaguar,Jaguar F-Pace,30d AWD S First Edition,Jagu,173 000,Automatic,No Rating,R 339 995
