Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Mercedes-AMG,Mercedes-AMG GT,GT S Coupe,Merc,61 532,Automatic,High Price,R 1 499 000
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,Great Price,
Mercedes-AMG,Mercedes-AMG CLA,CLA45 S 4Matic+,Merc,66 499,Automatic,No Rating,R 1 149 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,100,Automatic,No Rating,R 5 599 999
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,69 000,Automatic,Great Price,R 739 995
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S Coupe 4Matic+,Merc,81 000,Automatic,,POA
Mercedes-AMG,Mercedes-AMG CLA,CLA45 4Matic,Merc,111 986,Automatic,Fair Price,R 479 950
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S Coupe 4Matic+,Merc,75 151,Automatic,Fair Price,R 949 000
Mercedes-AMG,Mercedes-AMG C-Class,C43 4Matic,Merc,63 000,Automatic,Fair Price,R 719 900
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,58 000,Automatic,No Rating,R 869 900
Mercedes-AMG,Mercedes-AMG C-Class,C63 S Coupe,Merc,107 600,Automatic,Fair Price,R 799 990
Mercedes-AMG,Mercedes-AMG GLS,GLS63 4Matic+,Merc,23 000,Automatic,No Rating,R 3 699 900
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S,Merc,19 500,Automatic,No Rating,R 2 199 950
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,68 426,Automatic,Fair Price,R 3 499 000
Mercedes-AMG,Mercedes-AMG GT,GT63 S 4Matic+ 4-Door Coupe,Merc,31 000,Automatic,No Rating,R 2 335 000
Mercedes-AMG,Mercedes-AMG GLE,GLE53 Coupe 4Matic+,Merc,91 300,Automatic,Great Price,R 1 249 900
Mercedes-AMG,Mercedes-AMG S-Class,S63 L,Merc,55 820,Automatic,No Rating,R 1 189 950
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,34 500,Automatic,Fair Price,R 949 990
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,97 000,Automatic,Fair Price,R 529 995
Mercedes-AMG,Mercedes-AMG C-Class,C43,Merc,1 616,Automatic,No Rating,R 1 499 950
Mercedes-AMG,Mercedes-AMG C-Class,C63 S Coupe,Merc,70 000,Automatic,Great Price,R 789 900
Mercedes-AMG,Mercedes-AMG CLA,CLA45 4Matic,Merc,96 000,Automatic,Fair Price,R 519 900
Mercedes-AMG,Mercedes-AMG GLA,GLA45 4Matic,Merc,87 990,Automatic,Great Price,R 399 890
Mercedes-AMG,Mercedes-AMG GT,GT63 S E Performance 4-door Coupe,Merc,15 500,Automatic,No Rating,R 2 699 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,70 000,Automatic,Fair Price,R 2 999 900
Mercedes-AMG,Mercedes-AMG C-Class,C63 S Coupe,Merc,21 000,Automatic,No Rating,R 1 999 900
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S 4Matic+,Merc,26 000,Automatic,Fair Price,R 1 999 900
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,High Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG A-Class,A45 4Matic,Merc,145 000,Automatic,Fair Price,R 429 900
Mercedes-AMG,Mercedes-AMG C-Class,C43 4Matic,Merc,65 666,Automatic,Great Price,R 669 900
Mercedes-AMG,Mercedes-AMG C-Class,C63 S E Performance,Merc,21 901,Automatic,No Rating,R 1 799 900
Mercedes-AMG,Mercedes-AMG GLE,GLE53 4Matic+,Merc,31 397,Automatic,No Rating,R 1 449 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,44 000,Automatic,Fair Price,R 3 999 950
Mercedes-AMG,Mercedes-AMG CLA,CLA35 4Matic,Merc,6 499,Automatic,No Rating,R 1 299 900
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S 4Matic+,Merc,43 000,Automatic,No Rating,R 1 699 900
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,41 597,Automatic,No Rating,R 999 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,74 000,Automatic,Fair Price,R 3 299 000
Mercedes-AMG,Mercedes-AMG GLE,GLE53 Coupe 4Matic+,Merc,95 015,Automatic,Great Price,R 1 219 950
Mercedes-AMG,,,,,,Great Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG S-Class,S63 L,Merc,81 750,Automatic,No Rating,R 1 499 950
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,71 000,Automatic,Great Price,R 1 049 990
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,18 000,Automatic,No Rating,R 1 029 950
